,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,31.719980001449585,1.8916095495224,1.0135140419006348,0.8780955076217651,0.5846731662750244,0.2137608677148819
1,1.0,1.0,46.928940534591675,1.7976679801940918,0.9594530463218689,0.8382149934768677,0.587389349937439,0.22929693758487701
2,1.0,2.0,60.66937017440796,1.6699726581573486,0.837984025478363,0.8319886326789856,0.5885412096977234,0.23553802073001862
3,1.0,3.0,73.57388973236084,1.6026004552841187,0.7976288795471191,0.8049715757369995,0.592081606388092,0.24192118644714355
4,1.0,4.0,86.25247573852539,1.5990347862243652,0.7864335775375366,0.8126012682914734,0.5225868821144104,0.21454671025276184
5,1.0,5.0,97.84229135513306,1.5002074241638184,0.7193242907524109,0.7808831334114075,0.5348899960517883,0.23332425951957703
6,1.0,6.0,103.2089307308197,1.6686692237854004,0.7953759431838989,0.8732932209968567,0.4821060597896576,0.12460949271917343
7,2.0,0.0,127.38479685783386,1.483850121498108,0.7328661680221558,0.7509839534759521,0.4871814548969269,0.23889903724193573
8,2.0,1.0,141.8528609275818,1.352325439453125,0.63395094871521,0.718374490737915,0.4372745156288147,0.20637845993041992
9,2.0,2.0,154.61552715301514,1.2243248224258423,0.5724488496780396,0.6518759727478027,0.48025083541870117,0.24850697815418243
10,2.0,3.0,166.48535823822021,1.4455958604812622,0.6666167974472046,0.7789790630340576,0.5148625373840332,0.16375517845153809
11,2.0,4.0,178.27576327323914,1.195836067199707,0.5538668632507324,0.6419692039489746,0.46797633171081543,0.22608299553394318
12,2.0,5.0,191.2721996307373,1.08816397190094,0.44892483949661255,0.6392391324043274,0.5890413522720337,0.2240188866853714
13,2.0,6.0,197.4944920539856,1.1529055833816528,0.4907459020614624,0.6621596813201904,0.5970190167427063,0.1727505624294281
14,3.0,0.0,219.08511900901794,1.305307149887085,0.7413915395736694,0.5639156699180603,0.4404180943965912,0.26036685705184937
15,3.0,1.0,233.42377018928528,1.2187602519989014,0.659076452255249,0.5596837997436523,0.48151281476020813,0.2624402344226837
16,3.0,2.0,247.17277216911316,1.1208059787750244,0.512540340423584,0.6082655787467957,0.5891858339309692,0.23513993620872498
17,3.0,3.0,259.30474376678467,1.4345736503601074,0.8411425352096558,0.5934311151504517,0.4404173493385315,0.2905957102775574
18,3.0,4.0,272.005398273468,1.1117801666259766,0.5569601058959961,0.5548200607299805,0.5427468419075012,0.25352129340171814
19,3.0,5.0,284.8169164657593,1.059929370880127,0.5023402571678162,0.557589054107666,0.5852252244949341,0.24825352430343628
20,3.0,6.0,290.8487548828125,1.1845636367797852,0.6319105625152588,0.5526530146598816,0.525151252746582,0.29882630705833435
21,4.0,0.0,312.88884139060974,1.038004994392395,0.477874219417572,0.560130774974823,0.5918986797332764,0.21529480814933777
22,4.0,1.0,327.71936106681824,1.1001996994018555,0.46777307987213135,0.6324266195297241,0.5800400972366333,0.21113061904907227
23,4.0,2.0,340.5462350845337,0.9795583486557007,0.4488106369972229,0.5307477116584778,0.6044062376022339,0.22012795507907867
24,4.0,3.0,352.3357412815094,1.0685088634490967,0.5252829790115356,0.5432259440422058,0.5436807870864868,0.2722049355506897
25,4.0,4.0,364.40143299102783,1.102548360824585,0.5427150130271912,0.5598333477973938,0.5252039432525635,0.2827760875225067
26,4.0,5.0,376.83834958076477,1.0030382871627808,0.47113656997680664,0.5319017171859741,0.5705673694610596,0.2779700756072998
27,4.0,6.0,382.6049551963806,1.0163483619689941,0.49012595415115356,0.5262224674224854,0.5399386882781982,0.19366395473480225
28,5.0,0.0,407.5766773223877,0.9948926568031311,0.4704083204269409,0.5244843363761902,0.5645624399185181,0.2560914158821106
29,5.0,1.0,422.10803413391113,0.9776555299758911,0.4327964186668396,0.5448591113090515,0.5437190532684326,0.2328214943408966
30,5.0,2.0,435.4194767475128,0.9714576005935669,0.4473029375076294,0.5241546630859375,0.5608608722686768,0.22390301525592804
31,5.0,3.0,447.6879303455353,1.09254789352417,0.5460299253463745,0.5465180277824402,0.4750177264213562,0.2688039243221283
32,5.0,4.0,460.2186186313629,1.0151317119598389,0.45404183864593506,0.5610898733139038,0.5443841814994812,0.18373197317123413
33,5.0,5.0,472.57179617881775,0.9954174160957336,0.4675610065460205,0.5278564095497131,0.568819522857666,0.2616941034793854
34,5.0,6.0,478.6758563518524,1.0342305898666382,0.49833130836486816,0.53589928150177,0.5785454511642456,0.297105073928833
35,6.0,0.0,499.99695229530334,1.0023561716079712,0.4773768186569214,0.5249793529510498,0.5921483635902405,0.2784174978733063
