,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,13.26451063156128,1.81011164188385,1.0229356288909912,0.8201603293418884,0.3155325949192047,0.2624327838420868
1,1.0,1.0,13.795209407806396,1.5736582279205322,0.9002684354782104,0.7638548612594604,0.45673224329948425,0.3318069875240326
2,1.0,2.0,14.192572355270386,1.5603265762329102,0.8690980076789856,0.7890204787254333,0.3972766399383545,0.3127368986606598
3,1.0,3.0,14.603940486907959,1.7257049083709717,0.9571024775505066,0.8327534198760986,0.3620516061782837,0.2438073754310608
4,1.0,4.0,24.715590476989746,1.6623568534851074,0.9200947284698486,0.8242785334587097,0.3240199685096741,0.24371837079524994
5,1.0,5.0,25.125239372253418,1.4675599336624146,0.8383375406265259,0.7635228633880615,0.368537038564682,0.3102690279483795
6,1.0,6.0,25.46814274787903,1.464598298072815,0.8170925974845886,0.7909008860588074,0.3983582854270935,0.30284109711647034
7,2.0,0.0,34.952794551849365,1.424381971359253,0.7982967495918274,0.7742418050765991,0.35853931307792664,0.3112276494503021
8,2.0,1.0,38.037174224853516,1.4506467580795288,0.7383436560630798,0.8293566703796387,0.3793618083000183,0.2583191990852356
9,2.0,2.0,38.453370332717896,1.3518515825271606,0.7192421555519104,0.780461847782135,0.3832678198814392,0.2916070222854614
10,2.0,3.0,38.86620378494263,1.2721061706542969,0.6665541529655457,0.7644630670547485,0.3955174684524536,0.3175095021724701
11,2.0,4.0,44.022136211395264,1.3089473247528076,0.7446874380111694,0.7363786101341248,0.40824535489082336,0.3653823733329773
12,2.0,5.0,46.16510033607483,1.2757198810577393,0.6554155349731445,0.7688936591148376,0.3889686167240143,0.3429040312767029
13,2.0,6.0,46.49710392951965,1.1346216201782227,0.5689544081687927,0.7255682945251465,0.5342264771461487,0.3443182110786438
14,3.0,0.0,58.87309670448303,1.1380608081817627,0.5928257703781128,0.7260328531265259,0.47900956869125366,0.35715049505233765
15,3.0,1.0,59.27644205093384,1.1070713996887207,0.5950726866722107,0.7091147899627686,0.47528722882270813,0.36863335967063904
16,3.0,2.0,59.69358491897583,1.1733760833740234,0.6586064100265503,0.7080514430999756,0.46255218982696533,0.3766859173774719
17,3.0,3.0,60.10580849647522,1.1003634929656982,0.5472279787063599,0.7386685013771057,0.5770896673202515,0.314810574054718
18,3.0,4.0,69.3845055103302,1.1149097681045532,0.5368121862411499,0.7529205679893494,0.5849305391311646,0.32674887776374817
19,3.0,5.0,69.78973484039307,1.170469045639038,0.638801634311676,0.730390727519989,0.5201812982559204,0.36211201548576355
20,3.0,6.0,70.12230491638184,0.8952560424804688,0.44845420122146606,0.6524854302406311,0.5858902335166931,0.4000174105167389
21,4.0,0.0,79.3432297706604,1.0475327968597412,0.5570188164710999,0.6967359185218811,0.5124672055244446,0.3673839271068573
22,4.0,1.0,79.74744367599487,0.9839609861373901,0.4895831346511841,0.7100257873535156,0.5708614587783813,0.3799522817134857
23,4.0,2.0,80.84461855888367,0.9570185542106628,0.4990057945251465,0.675645649433136,0.5101038813591003,0.4056999385356903
24,4.0,3.0,81.25857543945312,0.9926407337188721,0.5364081859588623,0.6768032908439636,0.5310518741607666,0.40129324793815613
