,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2,consistency_weights
0,1.0,0.0,8.487485408782959,1.7832155227661133,0.9568864703178406,0.8263291120529175,0.34290841221809387,0.23321755230426788,4401.6875
1,1.0,1.0,9.014357089996338,1.689289927482605,0.8952237367630005,0.7940661907196045,0.41522344946861267,0.2760503888130188,9475.314453125
2,1.0,2.0,12.358828783035278,1.6596906185150146,0.8770542144775391,0.7826364040374756,0.40989431738853455,0.2737475633621216,7498.3212890625
3,1.0,3.0,12.807560443878174,1.714050531387329,0.8927188515663147,0.8213316798210144,0.4014245569705963,0.2342958152294159,6342.4130859375
4,1.0,4.0,15.904358863830566,1.69146728515625,0.8875064849853516,0.8039607405662537,0.4091392755508423,0.2552838921546936,7500.13671875
5,1.0,5.0,19.471867322921753,1.650315523147583,0.8345218300819397,0.8157936334609985,0.41265878081321716,0.2292596697807312,6020.912109375
6,1.0,6.0,19.761152982711792,1.6551544666290283,0.8304741382598877,0.8246803283691406,0.4413052201271057,0.24959787726402283,3003.92578125
7,2.0,0.0,27.693373680114746,1.4328408241271973,0.687756359577179,0.7450844049453735,0.5042461156845093,0.3151390552520752,13103.720703125
8,2.0,1.0,31.58261275291443,1.4755668640136719,0.6917740702629089,0.7837927937507629,0.47917109727859497,0.26430195569992065,8696.61328125
9,2.0,2.0,32.03117561340332,1.389137625694275,0.6784625053405762,0.7106751203536987,0.49469995498657227,0.35286110639572144,14155.306640625
10,2.0,3.0,32.47940278053284,1.3599944114685059,0.6166057586669922,0.7433887124061584,0.5488520860671997,0.31728634238243103,14676.4716796875
11,2.0,4.0,34.93646574020386,1.479285717010498,0.670537531375885,0.8087481260299683,0.4138180911540985,0.23392222821712494,6904.7138671875
12,2.0,5.0,40.98523569107056,1.3428694009780884,0.5629199743270874,0.779949426651001,0.5331453680992126,0.28102773427963257,11003.375
13,2.0,6.0,41.27283835411072,1.2978590726852417,0.5413280129432678,0.7565310597419739,0.5266879796981812,0.2909018397331238,3838.723388671875
14,3.0,0.0,49.21999788284302,1.4126229286193848,0.6226610541343689,0.7899619340896606,0.445132315158844,0.26059970259666443,9055.248046875
15,3.0,1.0,52.59927439689636,1.4394657611846924,0.590027391910553,0.8494384288787842,0.4651558995246887,0.19223207235336304,3903.328369140625
16,3.0,2.0,53.05662274360657,1.1810317039489746,0.5016583800315857,0.6793733835220337,0.595629096031189,0.3839183449745178,21439.14453125
17,3.0,3.0,53.50573110580444,1.2371091842651367,0.5065639615058899,0.730545163154602,0.5421845316886902,0.3283036947250366,12591.0849609375
18,3.0,4.0,56.74690556526184,1.3213553428649902,0.5983062386512756,0.7230490446090698,0.39876630902290344,0.33433881402015686,9433.279296875
19,3.0,5.0,62.645936250686646,1.32957124710083,0.5922151207923889,0.7373561859130859,0.4537923038005829,0.32142430543899536,10648.5390625
20,3.0,6.0,62.93609046936035,1.254650592803955,0.4362771511077881,0.8183733820915222,0.650653600692749,0.2991633415222168,6729.203125
21,4.0,0.0,74.06434416770935,1.3439056873321533,0.5980970859527588,0.7458086609840393,0.4646490812301636,0.31706497073173523,10353.8837890625
22,4.0,1.0,74.52793073654175,1.1618834733963013,0.4490669369697571,0.7128165364265442,0.603736937046051,0.3363342881202698,15547.8779296875
23,4.0,2.0,74.97267007827759,1.2028136253356934,0.44851940870285034,0.7542941570281982,0.5678691267967224,0.3313571810722351,12173.775390625
24,4.0,3.0,75.4252347946167,1.3092776536941528,0.6501294374465942,0.6591482162475586,0.575149655342102,0.4100920855998993,29941.2265625
25,4.0,4.0,84.03294658660889,1.2666804790496826,0.6236857771873474,0.6429946422576904,0.5397094488143921,0.42791736125946045,25573.0859375
26,4.0,5.0,84.39678406715393,1.1598529815673828,0.4515766501426697,0.7082763314247131,0.6249161958694458,0.36496502161026,14447.10546875
27,4.0,6.0,84.68623757362366,1.1506316661834717,0.505557119846344,0.6450745463371277,0.6303907036781311,0.4140177071094513,8280.2236328125
28,5.0,0.0,92.63037633895874,1.1256709098815918,0.4562051296234131,0.6694657802581787,0.6080891489982605,0.3872992694377899,16217.1787109375
29,5.0,1.0,95.22197842597961,1.1513383388519287,0.44820523262023926,0.7031331062316895,0.5584630966186523,0.367852121591568,9072.375
30,5.0,2.0,96.5112373828888,1.1137354373931885,0.4598565697669983,0.653878927230835,0.5578222274780273,0.4041280746459961,13439.607421875
31,5.0,3.0,96.95980286598206,1.1763560771942139,0.4855998158454895,0.6907562613487244,0.5105882287025452,0.37874484062194824,8597.291015625
32,5.0,4.0,100.47701168060303,1.146557092666626,0.48875129222869873,0.6578058004379272,0.5743774771690369,0.4163171947002411,15233.7294921875
33,5.0,5.0,102.72849869728088,1.1754364967346191,0.5163350701332092,0.6591014862060547,0.5585323572158813,0.4089457094669342,14502.326171875
34,5.0,6.0,103.01766300201416,1.053492784500122,0.4203798770904541,0.6331128478050232,0.5968956351280212,0.4023672342300415,4036.8974609375
35,6.0,0.0,114.63979840278625,1.1567394733428955,0.47832608222961426,0.6784133911132812,0.5783155560493469,0.3819071054458618,9741.61328125
36,6.0,1.0,115.08844375610352,1.097112774848938,0.4247456192970276,0.6723671555519104,0.6113571524620056,0.4154084324836731,15125.6884765625
37,6.0,2.0,115.53162956237793,1.0485270023345947,0.42971962690353394,0.6188074350357056,0.6211814284324646,0.42867740988731384,19240.884765625
38,6.0,3.0,115.9739317893982,1.1160645484924316,0.40830743312835693,0.7077570557594299,0.5423362851142883,0.397417813539505,7532.841796875
