,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2,consistency_weights
39,6.0,4.0,137.31299257278442,1.3402864933013916,0.7086406350135803,0.6316458582878113,0.4382795989513397,0.42393335700035095,17382.830078125
40,6.0,5.0,137.7571668624878,1.0691235065460205,0.4596114158630371,0.6095120310783386,0.580525279045105,0.44507142901420593,13852.111328125
41,6.0,6.0,138.1225836277008,1.0630805492401123,0.4473912715911865,0.6156893372535706,0.5580170750617981,0.4304576516151428,5016.55908203125
42,7.0,0.0,150.94852495193481,1.1928821802139282,0.5433767437934875,0.6495054364204407,0.5162484049797058,0.40831056237220764,12232.9365234375
43,7.0,1.0,151.41256761550903,1.225529670715332,0.5243096351623535,0.7012199759483337,0.5146970748901367,0.41733449697494507,14036.6767578125
44,7.0,2.0,151.8895993232727,1.1912291049957275,0.5612225532531738,0.6300066113471985,0.5274359583854675,0.42667537927627563,15591.3828125
45,7.0,3.0,152.36045718193054,1.1577279567718506,0.5439541339874268,0.6137738227844238,0.5377180576324463,0.4353843927383423,16153.0751953125
46,7.0,4.0,161.27598881721497,1.1600614786148071,0.5153960585594177,0.6446654200553894,0.5835393667221069,0.41248416900634766,10268.798828125
47,7.0,5.0,161.72182488441467,1.2278978824615479,0.6043407917022705,0.6235570311546326,0.45153361558914185,0.4225400984287262,9906.576171875
48,7.0,6.0,162.08392548561096,1.0726683139801025,0.4455116391181946,0.6271567344665527,0.502069890499115,0.4147105813026428,2983.3447265625
49,8.0,0.0,175.67673325538635,1.0917595624923706,0.4691912531852722,0.6225683093070984,0.5031737089157104,0.42558425664901733,8288.0537109375
50,8.0,1.0,176.21292090415955,1.0738446712493896,0.4521216154098511,0.6217229962348938,0.4731072187423706,0.41227594017982483,5335.953125
51,8.0,2.0,176.77000498771667,1.0446808338165283,0.40121400356292725,0.6434668302536011,0.5501447916030884,0.4071790874004364,5630.45703125
52,8.0,3.0,177.22486853599548,1.07696533203125,0.45803308486938477,0.61893230676651,0.47924286127090454,0.42566707730293274,8045.02734375
53,8.0,4.0,188.01395297050476,1.1746324300765991,0.5305362939834595,0.6440961360931396,0.4530462324619293,0.4072168171405792,9352.1201171875
54,8.0,5.0,188.4741530418396,1.0521435737609863,0.41164451837539673,0.6404989957809448,0.539110004901886,0.4181261658668518,7923.1376953125
55,8.0,6.0,188.8513629436493,0.999973714351654,0.40044087171554565,0.5995328426361084,0.472616970539093,0.42575913667678833,1421.92041015625
56,9.0,0.0,198.23102736473083,1.1269820928573608,0.4953555464744568,0.631626546382904,0.5388059020042419,0.42971137166023254,14609.88671875
57,9.0,1.0,201.37465357780457,1.0911517143249512,0.44921964406967163,0.6419321298599243,0.6275908946990967,0.43855512142181396,17554.9140625
58,9.0,2.0,201.82916164398193,1.019289255142212,0.41961777210235596,0.5996715426445007,0.6120960712432861,0.4345635175704956,12356.875
59,9.0,3.0,202.28070187568665,1.0793992280960083,0.4512457251548767,0.6281535029411316,0.5737196803092957,0.44902756810188293,16563.408203125
60,9.0,4.0,207.57820081710815,1.2816463708877563,0.668662428855896,0.6129839420318604,0.4770423471927643,0.4342799186706543,17952.1484375
61,9.0,5.0,209.05863761901855,1.0748882293701172,0.45766544342041016,0.617222785949707,0.6091120839118958,0.4304160177707672,13909.953125
62,9.0,6.0,209.42539358139038,1.1383588314056396,0.5261929035186768,0.6121658682823181,0.6006237864494324,0.4466381072998047,7895.73974609375
63,10.0,0.0,222.16203212738037,1.090644121170044,0.421756386756897,0.668887734413147,0.5927596092224121,0.4429333508014679,12847.6826171875
64,10.0,1.0,222.60845804214478,1.0710684061050415,0.4619908332824707,0.6090775728225708,0.5567933320999146,0.43865767121315,9826.3974609375
65,10.0,2.0,223.05660390853882,1.0442827939987183,0.4461060166358948,0.5981767773628235,0.4816724359989166,0.44577500224113464,8287.30859375
66,10.0,3.0,223.51267457008362,1.1649988889694214,0.549802303314209,0.6151965856552124,0.5022388100624084,0.4450153410434723,11767.8330078125
67,10.0,4.0,230.25864267349243,1.0483736991882324,0.4114725589752197,0.6369011402130127,0.48995786905288696,0.4296202063560486,5832.0908203125
68,10.0,5.0,233.345073223114,1.0243479013442993,0.42129337787628174,0.6030545234680176,0.48763903975486755,0.4350987374782562,5626.33984375
69,10.0,6.0,233.72823524475098,1.0400927066802979,0.4316484332084656,0.6084442734718323,0.40365535020828247,0.42828989028930664,1867.852294921875
70,11.0,0.0,245.71997618675232,1.0235481262207031,0.39978164434432983,0.6237665414810181,0.5130678415298462,0.4404618740081787,5852.6572265625
71,11.0,1.0,246.2518801689148,1.24940824508667,0.6324572563171387,0.616951048374176,0.41493505239486694,0.4340567886829376,9661.7890625
72,11.0,2.0,247.40292978286743,1.0461030006408691,0.43639856576919556,0.6097044944763184,0.5840426683425903,0.4451529383659363,11253.90234375
73,11.0,3.0,247.8629584312439,0.9711061716079712,0.38688647747039795,0.5842196941375732,0.6158826351165771,0.45754069089889526,9367.154296875
74,11.0,4.0,254.61701583862305,1.0756645202636719,0.4740979075431824,0.6015666127204895,0.5986435413360596,0.45244091749191284,16507.1015625
75,11.0,5.0,255.0811915397644,1.1152169704437256,0.41203731298446655,0.7031795978546143,0.6084190011024475,0.4086534082889557,9814.462890625
76,11.0,6.0,255.45805287361145,1.1741435527801514,0.5541709065437317,0.6199725866317749,0.6110262870788574,0.4425220787525177,8576.986328125
77,12.0,0.0,266.8559789657593,1.0977169275283813,0.49593162536621094,0.6017853021621704,0.5908849835395813,0.4529589116573334,15223.6171875
78,12.0,1.0,269.0195734500885,1.069955825805664,0.4451461434364319,0.624809741973877,0.5077417492866516,0.4303478002548218,6786.10791015625
79,12.0,2.0,270.17424488067627,0.9687073230743408,0.37938058376312256,0.5893267393112183,0.5420330762863159,0.45411360263824463,5717.46240234375
80,12.0,3.0,270.6356692314148,1.1663761138916016,0.5737338662147522,0.5926422476768494,0.4691748321056366,0.4615500271320343,12697.5654296875
81,12.0,4.0,275.51889848709106,1.136178731918335,0.537725031375885,0.59845370054245,0.5261001586914062,0.4515104591846466,14232.8466796875
82,12.0,5.0,279.3114273548126,1.0848379135131836,0.48451417684555054,0.6003237962722778,0.5621981024742126,0.45241594314575195,13254.5712890625
83,12.0,6.0,279.68112874031067,0.9907426834106445,0.393463134765625,0.5972795486450195,0.5566524267196655,0.43738335371017456,3086.394775390625
84,13.0,0.0,294.2163119316101,0.9891772866249084,0.39356130361557007,0.5956159830093384,0.5517878532409668,0.4424745440483093,6978.78173828125
85,13.0,1.0,294.6674222946167,1.1580110788345337,0.5462681651115417,0.6117429137229919,0.5811826586723328,0.4524921178817749,14970.146484375
86,13.0,2.0,295.11657309532166,0.9947516918182373,0.39286476373672485,0.6018869280815125,0.5721758604049683,0.44562697410583496,8823.41015625
87,13.0,3.0,295.5698437690735,1.080500602722168,0.4822428822517395,0.5982577204704285,0.5592508912086487,0.45791077613830566,14450.82421875
88,13.0,4.0,306.28746008872986,1.006333589553833,0.40125924348831177,0.6050743460655212,0.5535637140274048,0.43792352080345154,7409.63720703125
89,13.0,5.0,306.7408995628357,1.0798594951629639,0.4841301441192627,0.595729410648346,0.5683193802833557,0.45415255427360535,13321.26953125
90,13.0,6.0,307.15839672088623,0.9936213493347168,0.3997995853424072,0.5938217639923096,0.6115036606788635,0.44728899002075195,3829.25390625
91,14.0,0.0,316.60012888908386,1.1017403602600098,0.5059998631477356,0.595740556716919,0.5400910377502441,0.4552019238471985,11411.96875
92,14.0,1.0,320.6061797142029,0.9637818336486816,0.3787662982940674,0.5850155353546143,0.5909807085990906,0.4481583833694458,7761.0380859375
93,14.0,2.0,321.06126046180725,1.036689043045044,0.4317612648010254,0.6049277782440186,0.5877497792243958,0.42503175139427185,8483.4755859375
94,14.0,3.0,321.51589703559875,1.0266982316970825,0.4263724684715271,0.6003257632255554,0.5799369215965271,0.4385360777378082,8882.109375
95,14.0,4.0,328.1077010631561,1.127171516418457,0.5268540978431702,0.6003174185752869,0.619388997554779,0.4591646194458008,19168.126953125
96,14.0,5.0,333.54736375808716,0.9634544849395752,0.3886752724647522,0.574779212474823,0.6175822019577026,0.4615665674209595,10334.2294921875
97,14.0,6.0,333.9206154346466,1.026818871498108,0.4325663447380066,0.5942525267601013,0.6502029895782471,0.45073193311691284,5500.85205078125
98,15.0,0.0,346.3148465156555,1.0461513996124268,0.43266576528549194,0.6134856939315796,0.49730223417282104,0.4428068697452545,6781.4228515625
99,15.0,1.0,346.7699680328369,1.0435428619384766,0.41852015256881714,0.6250226497650146,0.4843454957008362,0.43744805455207825,5447.87890625
100,15.0,2.0,348.39985179901123,1.047194480895996,0.4461035132408142,0.6010909676551819,0.48250579833984375,0.43918436765670776,6147.509765625
101,15.0,3.0,348.8495421409607,1.2704499959945679,0.6736790537834167,0.5967709422111511,0.4529687166213989,0.4515453577041626,12319.1240234375
102,15.0,4.0,354.70911145210266,1.1662962436676025,0.5658780336380005,0.600418210029602,0.5894452929496765,0.4623703956604004,19292.365234375
103,15.0,5.0,356.79734110832214,1.0541627407073975,0.4629586338996887,0.5912041664123535,0.5769017338752747,0.45527729392051697,13517.302734375
104,15.0,6.0,357.1705551147461,1.0465821027755737,0.4377604126930237,0.60882169008255,0.5411157011985779,0.40273183584213257,843.48046875
105,16.0,0.0,366.58598232269287,1.1744364500045776,0.56504225730896,0.6093941926956177,0.5727890729904175,0.43811509013175964,12304.109375
106,16.0,1.0,367.04390811920166,1.1084437370300293,0.5072394013404846,0.6012042760848999,0.6614355444908142,0.456084281206131,22435.3125
107,16.0,2.0,369.79647159576416,1.0253052711486816,0.412906289100647,0.6123989820480347,0.6835778951644897,0.43418779969215393,13759.435546875
108,16.0,3.0,370.24966764450073,1.0347084999084473,0.44189441204071045,0.5928141474723816,0.7131228446960449,0.44965851306915283,22404.87109375
109,16.0,4.0,379.2418179512024,0.9444520473480225,0.35278618335723877,0.5916658639907837,0.7053098678588867,0.45145463943481445,6509.83203125
110,16.0,5.0,379.6898455619812,1.0836491584777832,0.44118010997772217,0.642469048500061,0.6427904367446899,0.44344979524612427,13426.6416015625
111,16.0,6.0,380.0613806247711,1.098080039024353,0.46552902460098267,0.6325510144233704,0.5667003989219666,0.4123552739620209,4022.47705078125
112,17.0,0.0,393.06001353263855,1.001533031463623,0.406096875667572,0.595436155796051,0.5802567601203918,0.4486936926841736,9483.416015625
113,17.0,1.0,393.5180308818817,0.998508095741272,0.4081857204437256,0.5903223752975464,0.556580662727356,0.45502379536628723,7732.81884765625
114,17.0,2.0,394.0165317058563,1.009941577911377,0.4116297960281372,0.5983117818832397,0.5601832270622253,0.4486996829509735,7089.5732421875
115,17.0,3.0,394.47885060310364,1.023783564567566,0.42439115047454834,0.5993924140930176,0.5183444619178772,0.4427957236766815,7207.5771484375
116,17.0,4.0,401.8770887851715,1.0432909727096558,0.4581630229949951,0.5851279497146606,0.5712997317314148,0.4521453380584717,12836.8564453125
117,17.0,5.0,402.32417607307434,0.9725878834724426,0.36082547903060913,0.6117624044418335,0.6572285890579224,0.43137961626052856,8783.001953125
118,17.0,6.0,402.6990637779236,1.0081363916397095,0.42136675119400024,0.5867696404457092,0.6684290170669556,0.45019397139549255,7787.79931640625
119,18.0,0.0,416.6487715244293,1.160292625427246,0.5396966338157654,0.6205960512161255,0.623726487159729,0.4291425943374634,18209.86328125
120,18.0,1.0,417.10120272636414,0.9961591958999634,0.39710837602615356,0.5990508198738098,0.6551123261451721,0.4234340488910675,10048.609375
121,18.0,2.0,417.5547709465027,1.0127274990081787,0.4253648519515991,0.5873627066612244,0.6447189450263977,0.4552290439605713,12716.013671875
122,18.0,3.0,418.0101659297943,0.9700067639350891,0.383678138256073,0.5863286256790161,0.6203437447547913,0.45289480686187744,7851.67138671875
123,18.0,4.0,429.08242988586426,1.0569853782653809,0.44388890266418457,0.6130964756011963,0.6074206829071045,0.4488133490085602,11305.556640625
124,18.0,5.0,429.5301339626312,1.0906541347503662,0.4845772385597229,0.6060768365859985,0.5821382999420166,0.4467960298061371,12128.2998046875
125,18.0,6.0,429.90511441230774,0.9162894487380981,0.349117636680603,0.5671718120574951,0.4461711347103119,0.44147178530693054,233.8367156982422
126,19.0,0.0,440.01804089546204,1.1928197145462036,0.5771196484565735,0.6157000660896301,0.6618077754974365,0.4486788809299469,25336.68359375
127,19.0,1.0,440.49005150794983,1.124711513519287,0.5188043713569641,0.605907142162323,0.6743530035018921,0.4288073480129242,18553.447265625
128,19.0,2.0,444.10011291503906,1.1373002529144287,0.5320890545845032,0.6052112579345703,0.692154049873352,0.4544879198074341,19695.7890625
129,19.0,3.0,444.5512616634369,1.1548268795013428,0.5461573600769043,0.6086695194244385,0.6296024918556213,0.44235360622406006,13594.78125
130,19.0,4.0,449.18700885772705,1.062873125076294,0.46958285570144653,0.5932902693748474,0.6574671268463135,0.4585219621658325,16623.5
131,19.0,5.0,452.7916784286499,1.0961816310882568,0.5013539791107178,0.5948277115821838,0.6038336753845215,0.4393090307712555,9651.26953125
132,19.0,6.0,453.1687409877777,0.9957035779953003,0.4151695966720581,0.5805339813232422,0.6593508124351501,0.4611491560935974,5743.03857421875
133,20.0,0.0,465.17147183418274,0.9671804308891296,0.3833320140838623,0.5838484168052673,0.5813588500022888,0.4495593011379242,5762.150390625
134,20.0,1.0,465.63798689842224,1.0768048763275146,0.45869994163513184,0.6181049942970276,0.5919209718704224,0.43917012214660645,11620.4697265625
135,20.0,2.0,466.81970167160034,1.1843340396881104,0.5596753358840942,0.6246587634086609,0.5249122381210327,0.43103376030921936,9481.732421875
136,20.0,3.0,467.2804138660431,0.9721697568893433,0.39571964740753174,0.5764501094818115,0.5375261902809143,0.4563351571559906,6603.4052734375
137,20.0,4.0,477.1403203010559,0.9296674728393555,0.35079818964004517,0.5788692831993103,0.6557492613792419,0.46263587474823,7846.869140625
138,20.0,5.0,477.58890748023987,0.9800828099250793,0.4024394154548645,0.5776433944702148,0.6683125495910645,0.4520232081413269,12339.9853515625
139,20.0,6.0,477.9627003669739,1.042783260345459,0.45524895191192627,0.5875342488288879,0.6778738498687744,0.46048370003700256,7799.83984375
140,21.0,0.0,488.4338529109955,1.0501177310943604,0.44141608476638794,0.6087017059326172,0.7012898921966553,0.44475609064102173,18563.5390625
141,21.0,1.0,491.7775204181671,0.9755986332893372,0.3832240104675293,0.5923746228218079,0.6667647361755371,0.4420960247516632,10351.203125
142,21.0,2.0,492.2358253002167,1.0468535423278809,0.45697325468063354,0.5898803472518921,0.683687150478363,0.4466788172721863,16192.162109375
143,21.0,3.0,492.6850218772888,1.1105666160583496,0.5164636969566345,0.5941029191017151,0.6886981129646301,0.4567832052707672,23660.875
144,21.0,4.0,496.7026927471161,0.9544713497161865,0.3762337565422058,0.5782375931739807,0.7188436985015869,0.4559273421764374,12340.3046875
145,21.0,5.0,503.4110782146454,0.9809094071388245,0.39689207077026367,0.5840173363685608,0.7053582668304443,0.4629753530025482,13895.865234375
146,21.0,6.0,503.7812900543213,1.0717566013336182,0.48062729835510254,0.5911293625831604,0.5542895197868347,0.4428200125694275,4206.1123046875
147,22.0,0.0,513.3743464946747,0.9385828375816345,0.35003501176834106,0.5885478258132935,0.6710564494132996,0.452959805727005,7987.33154296875
148,22.0,1.0,517.6681065559387,1.0281829833984375,0.4382358193397522,0.5899471044540405,0.6599687337875366,0.45866382122039795,15336.7314453125
149,22.0,2.0,518.1179649829865,1.0163142681121826,0.4298200011253357,0.5864942669868469,0.7004955410957336,0.4598778784275055,13344.333984375
150,22.0,3.0,518.5736048221588,1.0961172580718994,0.4959685206413269,0.6001487374305725,0.688386857509613,0.4437631368637085,15685.673828125
151,22.0,4.0,521.9997200965881,0.9777719974517822,0.3937474489212036,0.5840245485305786,0.6848247647285461,0.452362060546875,12693.8125
152,22.0,5.0,527.3322339057922,1.0060486793518066,0.41843336820602417,0.5876153111457825,0.6139554381370544,0.457532674074173,10719.90625
153,22.0,6.0,527.7135150432587,0.9925758838653564,0.41092216968536377,0.5816537141799927,0.6122089624404907,0.46773964166641235,4583.5166015625
154,23.0,0.0,537.1751897335052,1.0221617221832275,0.42453181743621826,0.5976298451423645,0.686514139175415,0.4439748525619507,15005.380859375
155,23.0,1.0,537.986793756485,1.0226719379425049,0.43445849418640137,0.5882133841514587,0.6677128672599792,0.4619995653629303,15671.0390625
156,23.0,2.0,539.3376662731171,0.962927520275116,0.3754943013191223,0.5874332189559937,0.666293740272522,0.4494442641735077,12913.767578125
157,23.0,3.0,539.7881553173065,1.080690622329712,0.48614001274108887,0.594550609588623,0.6641432046890259,0.4511597156524658,15439.5107421875
158,23.0,4.0,545.1531672477722,1.0100736618041992,0.4196961522102356,0.5903775095939636,0.7117613554000854,0.454391747713089,16852.16796875
159,23.0,5.0,548.0484504699707,1.0422437191009521,0.4543578028678894,0.587885856628418,0.6738649606704712,0.4501393437385559,13645.896484375
160,23.0,6.0,548.4240720272064,0.9996985793113708,0.3674468398094177,0.6322517395019531,0.7160180807113647,0.4275101125240326,2555.25
161,24.0,0.0,558.4397056102753,0.9919039011001587,0.40576720237731934,0.5861366987228394,0.738457202911377,0.46156054735183716,17055.431640625
162,24.0,1.0,558.8918285369873,0.993760883808136,0.40582191944122314,0.5879389643669128,0.7120593190193176,0.4667836129665375,15788.60546875
163,24.0,2.0,559.3544616699219,0.9531542062759399,0.3612375855445862,0.5919166207313538,0.721859335899353,0.45691874623298645,7477.70849609375
164,24.0,3.0,559.8055305480957,1.068925380706787,0.47905057668685913,0.5898747444152832,0.6922149658203125,0.4637000560760498,16959.0625
165,24.0,4.0,566.9559397697449,0.910059928894043,0.3409944772720337,0.5690654516220093,0.5765419006347656,0.45475804805755615,4412.6513671875
166,24.0,5.0,569.2755732536316,0.9288381338119507,0.35997480154037476,0.5688633322715759,0.6607704758644104,0.46763908863067627,11883.3369140625
167,24.0,6.0,569.6456618309021,0.9175951480865479,0.3482664227485657,0.5693287253379822,0.6394738554954529,0.46737486124038696,3516.26611328125
168,25.0,0.0,579.5237352848053,1.0583875179290771,0.4645063877105713,0.5938811302185059,0.5886990427970886,0.4487469494342804,6196.8212890625
169,25.0,1.0,584.2426514625549,0.9964765906333923,0.40628886222839355,0.5901877284049988,0.620756983757019,0.44786396622657776,10369.4501953125
170,25.0,2.0,584.7715940475464,0.9791686534881592,0.39078348875045776,0.5883851647377014,0.6911377310752869,0.44740769267082214,12307.9716796875
171,25.0,3.0,585.2389862537384,0.9942191243171692,0.41305816173553467,0.5811609625816345,0.7588742971420288,0.4642563462257385,27449.712890625
172,25.0,4.0,587.890130519867,1.0016016960144043,0.4257779121398926,0.5758237838745117,0.7323098182678223,0.4663832187652588,22515.6484375
173,25.0,5.0,592.5588946342468,0.9907470345497131,0.4089612364768982,0.5817857980728149,0.734387218952179,0.467306524515152,20940.705078125
174,25.0,6.0,592.9441633224487,0.9319177269935608,0.35833853483200073,0.5735791921615601,0.6579446196556091,0.44969674944877625,2510.496337890625
175,26.0,0.0,602.9014821052551,1.0912575721740723,0.48686307668685913,0.6043944358825684,0.6278874278068542,0.4429873526096344,9020.103515625
176,26.0,1.0,603.3636169433594,1.007171392440796,0.39785677194595337,0.6093146800994873,0.6797133088111877,0.46877968311309814,10041.4560546875
177,26.0,2.0,603.8171865940094,1.078794240951538,0.4819526672363281,0.5968415141105652,0.7197341322898865,0.4653122127056122,27277.376953125
178,26.0,3.0,607.716295003891,0.9619204998016357,0.3831291198730469,0.5787913799285889,0.739722490310669,0.4565930664539337,16858.51171875
179,26.0,4.0,613.1199290752411,0.9834886789321899,0.41441798210144043,0.5690706968307495,0.6612564325332642,0.4610241949558258,12685.0390625
180,26.0,5.0,613.5672752857208,1.1526262760162354,0.5606749653816223,0.5919512510299683,0.6367416977882385,0.4606223702430725,19985.787109375
181,26.0,6.0,613.939220905304,0.9009944200515747,0.34205162525177,0.5589427947998047,0.7309243083000183,0.468533456325531,3508.31103515625
182,27.0,0.0,627.4094271659851,0.8999899625778198,0.33159053325653076,0.5683994293212891,0.6667125821113586,0.4627911448478699,9078.7216796875
183,27.0,1.0,627.8670556545258,1.0645095109939575,0.48067253828048706,0.5838369727134705,0.5674733519554138,0.45432910323143005,7874.6279296875
184,27.0,2.0,628.3403389453888,0.9649949669837952,0.38277679681777954,0.5822181701660156,0.6493794322013855,0.46032655239105225,7750.375
185,27.0,3.0,628.8025197982788,0.9963788390159607,0.41319823265075684,0.5831806063652039,0.7072821259498596,0.46600449085235596,17426.3203125
186,27.0,4.0,639.0153887271881,0.8963457942008972,0.33543938398361206,0.5609064102172852,0.7161520719528198,0.4594074487686157,7422.32763671875
187,27.0,5.0,639.4681055545807,1.0350525379180908,0.4632996916770935,0.5717529058456421,0.6680043339729309,0.46223098039627075,18467.224609375
188,27.0,6.0,639.8403604030609,0.9619121551513672,0.38689959049224854,0.5750125646591187,0.7461302876472473,0.4665048122406006,6028.783203125
189,28.0,0.0,652.2797799110413,0.8939955830574036,0.3140149712562561,0.5799806118011475,0.731197714805603,0.4715672731399536,8083.865234375
190,28.0,1.0,653.0588932037354,0.9534623622894287,0.3874242901802063,0.5660380721092224,0.728527307510376,0.47169482707977295,11348.12890625
191,28.0,2.0,653.5377388000488,0.9884871244430542,0.4191765785217285,0.5693105459213257,0.7058345675468445,0.4689076542854309,15471.673828125
192,28.0,3.0,654.0489566326141,1.001431941986084,0.4147234559059143,0.5867085456848145,0.7333192825317383,0.4596124291419983,20063.56640625
193,28.0,4.0,662.0398526191711,0.9892025589942932,0.4196265935897827,0.5695759654045105,0.7298943996429443,0.4682261645793915,16139.224609375
194,28.0,5.0,665.4214489459991,1.0559052228927612,0.4778525233268738,0.5780526995658875,0.6938849687576294,0.46524080634117126,19792.23046875
195,28.0,6.0,665.794727563858,1.0071132183074951,0.42291098833084106,0.5842022895812988,0.7616716623306274,0.4683215022087097,8556.56640625
196,29.0,0.0,677.2067863941193,0.9572153091430664,0.385051965713501,0.5721633434295654,0.7342327237129211,0.47461336851119995,17066.6640625
197,29.0,1.0,677.6700909137726,0.9525403380393982,0.38822799921035767,0.5643123388290405,0.7328138947486877,0.4806797206401825,14840.4990234375
198,29.0,2.0,679.6545705795288,0.9539842009544373,0.37044864892959595,0.5835355520248413,0.6443318724632263,0.4620388150215149,6191.8876953125
