,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2,consistency_weights
0,1.0,0.0,8.942511081695557,1.7808687686920166,0.9545397162437439,0.8263291120529175,0.34290841221809387,0.23321755230426788,7702.95263671875
1,1.0,1.0,12.92413330078125,1.6852240562438965,0.891118586063385,0.7941054105758667,0.4177737236022949,0.27600327134132385,16856.01953125
2,1.0,2.0,13.370137453079224,1.6557224988937378,0.8730634450912476,0.7826590538024902,0.41822612285614014,0.27371281385421753,13832.4599609375
3,1.0,3.0,13.828984498977661,1.7130239009857178,0.8917572498321533,0.8212667107582092,0.4120526909828186,0.23432376980781555,11977.01953125
4,1.0,4.0,16.93262243270874,1.6911284923553467,0.8871890306472778,0.8039395213127136,0.42113760113716125,0.2552530765533447,14173.703125
5,1.0,5.0,21.866612672805786,1.6507477760314941,0.8348243236541748,0.8159233927726746,0.42543381452560425,0.2291039228439331,11477.900390625
6,1.0,6.0,22.155317306518555,1.6547002792358398,0.829980731010437,0.8247195482254028,0.45543599128723145,0.24942369759082794,5752.099609375
7,2.0,0.0,30.616231203079224,1.4280381202697754,0.6828402876853943,0.7451978325843811,0.5185199975967407,0.31496790051460266,25028.384765625
8,2.0,1.0,31.07358169555664,1.4753599166870117,0.6913500428199768,0.7840098142623901,0.49398550391197205,0.2640306055545807,16792.58984375
9,2.0,2.0,34.15584659576416,1.3818920850753784,0.6711146831512451,0.7107774019241333,0.5124778151512146,0.35266655683517456,27688.765625
10,2.0,3.0,34.8014395236969,1.3556272983551025,0.6121995449066162,0.7434277534484863,0.5673139691352844,0.3171084225177765,29135.6328125
11,2.0,4.0,39.992329835891724,1.476614236831665,0.6678170561790466,0.8087971806526184,0.4326505661010742,0.23375475406646729,13883.466796875
12,2.0,5.0,40.3607017993927,1.3395419120788574,0.5596194267272949,0.7799224257469177,0.5565754175186157,0.2808314263820648,22496.23828125
13,2.0,6.0,40.65011477470398,1.2971796989440918,0.5405136346817017,0.7566661238670349,0.550690233707428,0.29060107469558716,7818.4580078125
14,3.0,0.0,51.72949481010437,1.408094882965088,0.6180206537246704,0.7900742888450623,0.4711167514324188,0.2602575421333313,19178.41796875
15,3.0,1.0,52.17912316322327,1.440913438796997,0.5910701751708984,0.8498432636260986,0.4955173432826996,0.19158948957920074,8198.994140625
16,3.0,2.0,52.63697409629822,1.169165015220642,0.4896024465560913,0.6795625686645508,0.619414210319519,0.3834958076477051,44618.7734375
17,3.0,3.0,53.08377814292908,1.231292724609375,0.5001336932182312,0.7311590313911438,0.5707998275756836,0.32752934098243713,26503.90234375
18,3.0,4.0,62.947608947753906,1.3150084018707275,0.5913299918174744,0.723678469657898,0.4218733310699463,0.333509624004364,19612.833984375
19,3.0,5.0,63.318947076797485,1.3251903057098389,0.58704674243927,0.7381435036659241,0.4801540672779083,0.32042190432548523,22812.328125
20,3.0,6.0,63.61005616188049,1.2527213096618652,0.43407142162323,0.81864994764328,0.673227071762085,0.29843583703041077,14518.68359375
21,4.0,0.0,74.27255320549011,1.3369642496109009,0.5904337167739868,0.7465305328369141,0.49000784754753113,0.316203773021698,22523.953125
22,4.0,1.0,75.81318235397339,1.1573963165283203,0.44363027811050415,0.7137659788131714,0.6279817223548889,0.335300087928772,33414.98828125
23,4.0,2.0,76.26073741912842,1.1983869075775146,0.44365620613098145,0.7547307014465332,0.5943379402160645,0.33056727051734924,25948.197265625
24,4.0,3.0,76.70127940177917,1.2922366857528687,0.633110523223877,0.6591261625289917,0.5979363918304443,0.4100283682346344,62889.6328125
25,4.0,4.0,82.70411705970764,1.2494248151779175,0.6070481538772583,0.6423766613006592,0.5645915269851685,0.4282512962818146,53598.47265625
26,4.0,5.0,87.07825064659119,1.155773639678955,0.44673365354537964,0.7090399265289307,0.6513744592666626,0.3642067015171051,31003.71875
27,4.0,6.0,87.37518119812012,1.1389906406402588,0.49385058879852295,0.6451401114463806,0.6587011218070984,0.4137859642505646,17912.7421875
28,5.0,0.0,99.73974299430847,1.1200065612792969,0.44973671436309814,0.6702698469161987,0.6381888389587402,0.38646766543388367,35039.8671875
29,5.0,1.0,100.19469714164734,1.1488940715789795,0.4447612762451172,0.7041327953338623,0.5957111120223999,0.3669172525405884,20082.95703125
30,5.0,2.0,101.33658838272095,1.1056780815124512,0.45140427350997925,0.6542738080024719,0.5958542823791504,0.4038051664829254,29666.74609375
31,5.0,3.0,101.79010105133057,1.1704504489898682,0.4790916442871094,0.6913588643074036,0.5508110523223877,0.37835514545440674,19387.43359375
32,5.0,4.0,108.18731546401978,1.1364574432373047,0.4785619378089905,0.6578955054283142,0.6114679574966431,0.4162161350250244,34036.8359375
33,5.0,5.0,108.79951333999634,1.1616851091384888,0.5022746920585632,0.6594104170799255,0.5974668860435486,0.40885114669799805,33152.4453125
34,5.0,6.0,109.17206311225891,1.0503170490264893,0.4164873957633972,0.6338295936584473,0.6310369968414307,0.4016459882259369,8837.921875
35,6.0,0.0,118.44824361801147,1.1523752212524414,0.47333866357803345,0.679036557674408,0.617723286151886,0.38140857219696045,22093.1171875
36,6.0,1.0,121.20932602882385,1.0911922454833984,0.41844117641448975,0.6727510094642639,0.6419256329536438,0.4151632487773895,33347.78125
37,6.0,2.0,121.71837091445923,1.041002869606018,0.4221801161766052,0.6188227534294128,0.6489997506141663,0.4285633862018585,42455.328125
38,6.0,3.0,122.69469976425171,1.113014578819275,0.4048027992248535,0.7082117795944214,0.5791341066360474,0.3970875144004822,16564.306640625
39,6.0,4.0,128.8075680732727,1.2892982959747314,0.655011773109436,0.6342865228652954,0.5317803025245667,0.4205505847930908,58061.40625
40,6.0,5.0,132.39920091629028,1.0479557514190674,0.43573200702667236,0.6122238039970398,0.6711515784263611,0.44263774156570435,47861.421875
41,6.0,6.0,132.77178359031677,1.0432243347167969,0.4271290898323059,0.6160951852798462,0.6571052074432373,0.4293568730354309,17096.28125
42,7.0,0.0,141.7882947921753,1.1559431552886963,0.5071571469306946,0.6487860083580017,0.6235858201980591,0.40896111726760864,42168.84375
43,7.0,1.0,144.46668982505798,1.188019037246704,0.4898163676261902,0.6982026100158691,0.6065679788589478,0.420617938041687,46761.53515625
44,7.0,2.0,146.61127066612244,1.161761999130249,0.5271328687667847,0.6346291303634644,0.6212140917778015,0.4236290156841278,51911.3984375
45,7.0,3.0,147.06448197364807,1.119370460510254,0.5084810853004456,0.6108894348144531,0.6336950659751892,0.4382581412792206,54827.29296875
46,7.0,4.0,150.73316955566406,1.1545180082321167,0.5111969709396362,0.6433210372924805,0.6877718567848206,0.41426077485084534,38609.390625
47,7.0,5.0,153.10224676132202,1.1842093467712402,0.5613694190979004,0.6228399276733398,0.5742206573486328,0.42272546887397766,38996.44140625
48,7.0,6.0,153.47588396072388,1.0518980026245117,0.4255862832069397,0.6263116598129272,0.6343867182731628,0.41525980830192566,11489.193359375
49,8.0,0.0,162.80943298339844,1.0699092149734497,0.44914305210113525,0.6207661628723145,0.6254602670669556,0.4270719587802887,31941.517578125
50,8.0,1.0,163.4680027961731,1.0490450859069824,0.4284887909889221,0.6205563545227051,0.6056243777275085,0.41357535123825073,21451.46484375
51,8.0,2.0,163.91503477096558,1.034745216369629,0.39107948541641235,0.6436657905578613,0.6724022030830383,0.40707486867904663,21049.875
52,8.0,3.0,165.57477831840515,1.0487163066864014,0.43100422620773315,0.617712140083313,0.5996060371398926,0.42650988698005676,29659.1328125
53,8.0,4.0,173.9992654323578,1.1434285640716553,0.5013120174407959,0.6421166062355042,0.5518967509269714,0.4084378778934479,31450.671875
54,8.0,5.0,174.44741249084473,1.0341691970825195,0.39352744817733765,0.6406416893005371,0.6444269418716431,0.41807249188423157,26281.57421875
55,8.0,6.0,174.8286783695221,0.9927722811698914,0.3934441804885864,0.5993281006813049,0.5847621560096741,0.42573606967926025,4723.509765625
56,9.0,0.0,186.59574508666992,1.0917644500732422,0.4603866934776306,0.6313776969909668,0.6210697889328003,0.42973247170448303,46159.46875
57,9.0,1.0,188.11525964736938,1.0557570457458496,0.41425150632858276,0.6415055990219116,0.7070679068565369,0.43866094946861267,56666.859375
58,9.0,2.0,188.57408547401428,0.9999743103981018,0.4003715515136719,0.5996027588844299,0.6932067275047302,0.4346391260623932,37430.078125
59,9.0,3.0,189.03019666671753,1.0493786334991455,0.4217143654823303,0.62766432762146,0.6522074341773987,0.44898757338523865,51582.3828125
60,9.0,4.0,198.46974897384644,1.2435498237609863,0.6304119825363159,0.6131379008293152,0.5509873032569885,0.433965265750885,56745.80078125
61,9.0,5.0,198.9152708053589,1.0504707098007202,0.4330185651779175,0.6174521446228027,0.6966896057128906,0.4300975501537323,47797.02734375
62,9.0,6.0,199.28738617897034,1.0828070640563965,0.47142142057418823,0.6113855838775635,0.7018345594406128,0.44715791940689087,27573.078125
63,10.0,0.0,208.16997909545898,1.0628948211669922,0.39405953884124756,0.6688352823257446,0.7002096176147461,0.44277524948120117,48047.5859375
64,10.0,1.0,211.5182249546051,1.0466889142990112,0.43729400634765625,0.609394907951355,0.6886342763900757,0.43819737434387207,40463.8125
65,10.0,2.0,211.97853899002075,1.024578332901001,0.42652928829193115,0.598048985004425,0.6042225956916809,0.4459244906902313,32903.4609375
66,10.0,3.0,212.43016862869263,1.1136703491210938,0.5000680088996887,0.6136023998260498,0.6516547203063965,0.4458235800266266,55439.828125
67,10.0,4.0,217.14080214500427,1.0293865203857422,0.3932766318321228,0.6361098885536194,0.6389232873916626,0.4298683702945709,25408.171875
68,10.0,5.0,219.3599545955658,0.9994547963142395,0.39640575647354126,0.6030490398406982,0.6424704194068909,0.43482735753059387,24662.22265625
69,10.0,6.0,219.73582458496094,1.0226874351501465,0.4146989583969116,0.6079885363578796,0.5131514072418213,0.42851629853248596,6916.01123046875
70,11.0,0.0,233.76769828796387,1.0069661140441895,0.383259117603302,0.6237070560455322,0.6499833464622498,0.4400908350944519,23641.45703125
71,11.0,1.0,234.30902910232544,1.222566843032837,0.6056643724441528,0.6169024109840393,0.5143181085586548,0.4338112473487854,35926.6875
72,11.0,2.0,234.76863551139832,1.0203139781951904,0.4107173681259155,0.6095966100692749,0.6900665760040283,0.4451938569545746,42830.390625
73,11.0,3.0,235.21490097045898,0.9547666907310486,0.3718780279159546,0.582888662815094,0.6975961923599243,0.4581078290939331,29895.58203125
74,11.0,4.0,241.59908890724182,1.0353312492370605,0.43413054943084717,0.6012006402015686,0.6938328742980957,0.4524422883987427,56076.1328125
75,11.0,5.0,245.5077669620514,1.0925164222717285,0.3891757130622864,0.7033406496047974,0.704842746257782,0.4081968367099762,32328.40625
76,11.0,6.0,245.88405442237854,1.1082706451416016,0.49081844091415405,0.6174522042274475,0.7090124487876892,0.44405901432037354,28500.015625
77,12.0,0.0,255.84820890426636,1.0585293769836426,0.45689481496810913,0.6016345024108887,0.7087529301643372,0.4527381956577301,61098.0
78,12.0,1.0,256.3355941772461,1.0452637672424316,0.41978919506073,0.6254745125770569,0.6476896405220032,0.4291497468948364,28906.22265625
