,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,11.07209300994873,1.7863445281982422,0.9600154161453247,0.8263291120529175,0.34290841221809387,0.23321755230426788
1,1.0,1.0,12.28374195098877,1.6944713592529297,0.9004504084587097,0.79402095079422,0.4115075469017029,0.2761055827140808
2,1.0,2.0,12.723984479904175,1.6646623611450195,0.8820300698280334,0.7826322913169861,0.39856937527656555,0.2737715244293213
3,1.0,3.0,13.160712718963623,1.7153327465057373,0.8938869833946228,0.8214458227157593,0.3875840902328491,0.23423795402050018
4,1.0,4.0,18.844735145568848,1.6917712688446045,0.8877922296524048,0.8039789795875549,0.39408305287361145,0.25534170866012573
5,1.0,5.0,23.206004858016968,1.649761438369751,0.8341656923294067,0.8155957460403442,0.3969174325466156,0.22949707508087158
6,1.0,6.0,23.49254870414734,1.655627965927124,0.8309997916221619,0.8246281147003174,0.4238315522670746,0.24984627962112427
7,2.0,0.0,31.661253690719604,1.4383254051208496,0.6933973431587219,0.7449280619621277,0.48688867688179016,0.31538358330726624
8,2.0,1.0,32.102086305618286,1.4756979942321777,0.6922347545623779,0.7834632992744446,0.4614134132862091,0.2647130787372589
9,2.0,2.0,35.337618827819824,1.397339105606079,0.6867926716804504,0.7105464339256287,0.4735858142375946,0.35313108563423157
10,2.0,3.0,35.77603769302368,1.3647477626800537,0.6214050054550171,0.7433428168296814,0.5260981917381287,0.3175424337387085
11,2.0,4.0,39.1848247051239,1.4822332859039307,0.6735751628875732,0.8086581826210022,0.39213526248931885,0.23418699204921722
12,2.0,5.0,39.62972450256348,1.346419095993042,0.5664548277854919,0.7799642086029053,0.5046607851982117,0.2813408672809601
13,2.0,6.0,39.919594526290894,1.2984699010849,0.5421778559684753,0.7562920451164246,0.49824273586273193,0.29138505458831787
14,3.0,0.0,50.58342671394348,1.4175496101379395,0.6278465390205383,0.7897030115127563,0.4144585430622101,0.26120060682296753
15,3.0,1.0,51.027583837509155,1.4380303621292114,0.5892499089241028,0.8487804532051086,0.431043803691864,0.19325800240039825
16,3.0,2.0,51.4804573059082,1.1934828758239746,0.5143422484397888,0.679140567779541,0.5657761096954346,0.384512722492218
17,3.0,3.0,51.92434620857239,1.2431449890136719,0.5135381817817688,0.7296068072319031,0.5074130892753601,0.3294711112976074
18,3.0,4.0,60.654436349868774,1.3280699253082275,0.6060177087783813,0.7220522165298462,0.3724972903728485,0.33563467860221863
19,3.0,5.0,61.015931129455566,1.334139108657837,0.5980255603790283,0.7361136078834534,0.4218454957008362,0.3229949474334717
20,3.0,6.0,61.30158805847168,1.2568130493164062,0.4388474225997925,0.8179656863212585,0.6169857978820801,0.30030548572540283
21,4.0,0.0,72.96576285362244,1.3511768579483032,0.6065371632575989,0.7446396946907043,0.4334316551685333,0.3184540867805481
22,4.0,1.0,73.40575909614563,1.1662895679473877,0.454950749874115,0.7113388776779175,0.5692367553710938,0.33794134855270386
23,4.0,2.0,73.85344529151917,1.2074064016342163,0.453785240650177,0.7536211609840393,0.5313577651977539,0.33257290720939636
24,4.0,3.0,74.29437398910522,1.3265202045440674,0.6672024130821228,0.6593177318572998,0.5404723286628723,0.4100717306137085
25,4.0,4.0,80.43207693099976,1.2840392589569092,0.639944314956665,0.6440949440002441,0.503460705280304,0.4272891879081726
26,4.0,5.0,81.97198343276978,1.163941740989685,0.4567939043045044,0.7071478366851807,0.5804654955863953,0.36607876420021057
