,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,19.862733125686646,2.152107000350952,1.1233296394348145,1.0287773609161377,0.5315206050872803,-0.3564690053462982
1,1.0,1.0,33.04496455192566,2.0396175384521484,1.0948996543884277,0.9447177648544312,0.5596078634262085,-0.3645288050174713
2,1.0,2.0,45.47930574417114,1.9216524362564087,1.0110559463500977,0.910596489906311,0.5793261528015137,-0.36084747314453125
3,1.0,3.0,57.12403106689453,1.7168872356414795,0.9087625741958618,0.8081246018409729,0.6158433556556702,-0.36130839586257935
4,1.0,4.0,68.00317692756653,1.678973913192749,0.9036794304847717,0.7752944231033325,0.549804151058197,-0.264841228723526
5,1.0,5.0,78.8361496925354,1.5932835340499878,0.863877534866333,0.7294059991836548,0.5638954639434814,-0.2847663462162018
6,1.0,6.0,83.74345922470093,1.5361353158950806,0.8360596299171448,0.7000756859779358,0.5522849559783936,-0.3229127526283264
7,2.0,0.0,105.79479932785034,1.5002853870391846,0.8511381149291992,0.6491472125053406,0.49357980489730835,-0.2252655029296875
8,2.0,1.0,118.51861500740051,1.3686423301696777,0.7249619960784912,0.6436803340911865,0.541884183883667,-0.22220735251903534
9,2.0,2.0,130.24075412750244,1.368070125579834,0.7324175238609314,0.6356526613235474,0.5086410641670227,-0.22117845714092255
10,2.0,3.0,141.0634503364563,1.4063200950622559,0.7638890743255615,0.6424310803413391,0.45121604204177856,-0.19423016905784607
11,2.0,4.0,152.91535997390747,1.2441887855529785,0.6242935657501221,0.6198952794075012,0.5225867033004761,-0.1821599155664444
12,2.0,5.0,163.89927506446838,1.5354739427566528,0.8973994255065918,0.638074517250061,0.4160259962081909,-0.18070191144943237
13,2.0,6.0,169.28087329864502,1.0972158908843994,0.5526332259178162,0.5445826649665833,0.49506914615631104,-0.15779311954975128
14,3.0,0.0,191.6634237766266,1.1725172996520996,0.5947995185852051,0.5777177810668945,0.4881379306316376,-0.11343824863433838
15,3.0,1.0,204.81665182113647,1.2075495719909668,0.6329838633537292,0.5745657086372375,0.45548203587532043,-0.13142646849155426
16,3.0,2.0,217.14221215248108,1.2344456911087036,0.6754665970802307,0.5589790940284729,0.3963344693183899,-0.11936241388320923
17,3.0,3.0,228.03219842910767,1.075812578201294,0.5510069727897644,0.5248055458068848,0.4666973054409027,-0.09816279262304306
18,3.0,4.0,239.33545017242432,1.152936577796936,0.6137367486953735,0.5391998291015625,0.40119609236717224,-0.11370283365249634
