,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,11.04439401626587,1.8447593450546265,1.0307987928390503,0.8318862318992615,0.28407561779022217,0.2297142893075943
1,1.0,1.0,12.11790132522583,1.688258171081543,0.9309338927268982,0.79440838098526,0.4146994948387146,0.2665800452232361
2,1.0,2.0,12.542114973068237,1.7174923419952393,0.9446393251419067,0.8120352029800415,0.39075416326522827,0.2457677572965622
3,1.0,3.0,12.961610555648804,1.88396418094635,1.021351933479309,0.8840500712394714,0.3407668471336365,0.147781103849411
4,1.0,4.0,18.765462160110474,1.5929837226867676,0.8289287686347961,0.8249461054801941,0.4347701668739319,0.2227015346288681
5,1.0,5.0,21.704081296920776,1.4721300601959229,0.7826674580574036,0.780307412147522,0.4314318001270294,0.27645957469940186
6,1.0,6.0,22.055601835250854,1.476994514465332,0.9133092164993286,0.6879485845565796,0.3962121605873108,0.38587483763694763
7,2.0,0.0,30.069613456726074,1.375705361366272,0.6930031776428223,0.7879047393798828,0.431591659784317,0.28155311942100525
8,2.0,1.0,34.081695318222046,1.3724726438522339,0.6713379621505737,0.8010265827178955,0.45546969771385193,0.2633915841579437
9,2.0,2.0,34.502336740493774,1.3348405361175537,0.6852659583091736,0.7719887495040894,0.4209432303905487,0.2949991524219513
10,2.0,3.0,34.92142677307129,1.3228516578674316,0.6734091639518738,0.7755820155143738,0.41738083958625793,0.28107184171676636
11,2.0,4.0,37.540796518325806,1.1514079570770264,0.5792668461799622,0.7246533036231995,0.4856474697589874,0.33524125814437866
12,2.0,5.0,42.880117654800415,1.2442271709442139,0.5959237217903137,0.773614764213562,0.4441116452217102,0.3012206554412842
13,2.0,6.0,43.22627520561218,1.342482089996338,0.7358112335205078,0.7457388639450073,0.4048686921596527,0.32938331365585327
14,3.0,0.0,51.32417845726013,1.2174400091171265,0.5672911405563354,0.7862383127212524,0.5055306553840637,0.2738440930843353
15,3.0,1.0,51.74797439575195,1.3164353370666504,0.6696925163269043,0.7837136387825012,0.3813932240009308,0.27970001101493835
16,3.0,2.0,53.93539834022522,1.0872924327850342,0.5080682039260864,0.7415461540222168,0.5135566592216492,0.3112592101097107
17,3.0,3.0,55.30344009399414,1.1379262208938599,0.6190808415412903,0.6968972682952881,0.48817577958106995,0.3630848824977875
18,3.0,4.0,58.81260013580322,1.0745857954025269,0.48797082901000977,0.7461361289024353,0.5708238482475281,0.3106442987918854
19,3.0,5.0,60.61248540878296,1.2326295375823975,0.5922547578811646,0.7848485112190247,0.42747193574905396,0.3045017123222351
20,3.0,6.0,60.9577271938324,1.0891324281692505,0.4722983241081238,0.7753717303276062,0.5181225538253784,0.2576604187488556
21,4.0,0.0,68.8582227230072,1.095677375793457,0.5351163744926453,0.740280270576477,0.5482532978057861,0.35137516260147095
22,4.0,1.0,69.28052258491516,1.028998613357544,0.47566813230514526,0.7409524917602539,0.5134856700897217,0.3254311680793762
23,4.0,2.0,71.50982642173767,1.0314103364944458,0.45705515146255493,0.7521428465843201,0.5871927738189697,0.30883970856666565
24,4.0,3.0,73.22174715995789,1.0302917957305908,0.5216860771179199,0.713183581829071,0.5405526161193848,0.3540201187133789
25,4.0,4.0,80.01501607894897,1.0905227661132812,0.5552399158477783,0.7364076972007751,0.4742153286933899,0.3461250364780426
26,4.0,5.0,80.43001914024353,1.0340580940246582,0.4673147201538086,0.7534478306770325,0.5178300738334656,0.31886419653892517
27,4.0,6.0,80.77247977256775,0.9571400880813599,0.4389917254447937,0.7184951305389404,0.5326315760612488,0.31860676407814026
28,5.0,0.0,91.07865715026855,1.0358150005340576,0.5095474123954773,0.7238068580627441,0.5525088310241699,0.3339504599571228
29,5.0,1.0,92.05097365379333,0.9896511435508728,0.46519553661346436,0.7229970693588257,0.49763989448547363,0.32907527685165405
30,5.0,2.0,92.47225427627563,0.9770514965057373,0.46611523628234863,0.7182242274284363,0.5475643277168274,0.35532745718955994
31,5.0,3.0,92.89230513572693,0.9493236541748047,0.462088406085968,0.6957369446754456,0.5498563647270203,0.361558198928833
32,5.0,4.0,102.27066445350647,0.9823501110076904,0.3931054472923279,0.7521547079086304,0.5365852117538452,0.3304077088832855
33,5.0,5.0,102.6854133605957,0.9639941453933716,0.4525386691093445,0.7121943831443787,0.5419998168945312,0.3571212589740753
34,5.0,6.0,103.03321051597595,1.010682225227356,0.4318791627883911,0.761540412902832,0.5262706875801086,0.31937628984451294
35,6.0,0.0,111.40847420692444,1.0863149166107178,0.6090511083602905,0.6870905756950378,0.49519893527030945,0.37675487995147705
