,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2,consistency_weights
0,1.0,0.0,11.593955755233765,1.7933846712112427,0.9670555591583252,0.8263291120529175,0.34290841221809387,0.23321755230426788,9903.794921875
1,1.0,1.0,12.804798603057861,1.7049232721328735,0.9109907746315002,0.7939324975013733,0.40102246403694153,0.27622276544570923,19485.84765625
2,1.0,2.0,13.250224113464355,1.6745483875274658,0.8919438123703003,0.7826045155525208,0.37244486808776855,0.2738468050956726,13349.078125
3,1.0,3.0,13.697160005569458,1.7177011966705322,0.896102786064148,0.8215983510017395,0.35871025919914246,0.23421746492385864,10565.4765625
4,1.0,4.0,19.299124002456665,1.6922531127929688,0.8883200287818909,0.8039330244064331,0.36402708292007446,0.25556686520576477,12658.8291015625
5,1.0,5.0,22.554232835769653,1.6483690738677979,0.8332632184028625,0.8151058554649353,0.3667420446872711,0.23008035123348236,9978.224609375
6,1.0,6.0,22.84451675415039,1.6557321548461914,0.8311611413955688,0.8245710134506226,0.3909333348274231,0.25039973855018616,4911.12109375
7,2.0,0.0,30.764671564102173,1.4471659660339355,0.7026156783103943,0.7445502281188965,0.455220103263855,0.31597214937210083,21900.0078125
8,2.0,1.0,31.215261697769165,1.4753769636154175,0.692700982093811,0.7826759815216064,0.4297676980495453,0.26569095253944397,14211.9560546875
9,2.0,2.0,33.98506045341492,1.4111671447753906,0.7007328867912292,0.7104342579841614,0.4366927444934845,0.35358670353889465,22143.638671875
10,2.0,3.0,34.98092818260193,1.3725471496582031,0.6291069388389587,0.7434401512145996,0.4849853813648224,0.3179275393486023,21828.6171875
11,2.0,4.0,38.26361608505249,1.486863374710083,0.678389310836792,0.8084741234779358,0.3561559319496155,0.2347627729177475,10096.5595703125
12,2.0,5.0,38.70333814620972,1.3516829013824463,0.571749746799469,0.7799330949783325,0.4546448886394501,0.28207847476005554,14979.396484375
13,2.0,6.0,38.99139356613159,1.298713207244873,0.5432326197624207,0.7554806470870972,0.450285941362381,0.2927101254463196,5430.8603515625
14,3.0,0.0,49.641231536865234,1.4249367713928223,0.6362640261650085,0.7886728048324585,0.3640200197696686,0.26296916604042053,11336.287109375
15,3.0,1.0,50.08356976509094,1.4349461793899536,0.5878978967666626,0.847048282623291,0.3787611424922943,0.19581642746925354,5206.6298828125
16,3.0,2.0,50.534016609191895,1.2127091884613037,0.5340200066566467,0.678689181804657,0.5131166577339172,0.3857819736003876,28058.873046875
17,3.0,3.0,50.97453260421753,1.252352237701416,0.5248997807502747,0.7274523973464966,0.4493330717086792,0.3320682942867279,15915.251953125
18,3.0,4.0,59.78993487358093,1.3388574123382568,0.6190739274024963,0.7197835445404053,0.3328778147697449,0.33855241537094116,12926.0361328125
19,3.0,5.0,60.15851140022278,1.340866208076477,0.6077008247375488,0.7331653833389282,0.37306514382362366,0.3266572058200836,13387.7734375
20,3.0,6.0,60.44868183135986,1.2604124546051025,0.4430992603302002,0.8173131346702576,0.5538547039031982,0.3028408885002136,7494.77587890625
21,4.0,0.0,68.41674399375916,1.3611974716186523,0.6192384958267212,0.7419589757919312,0.38684555888175964,0.32164236903190613,12205.8203125
22,4.0,1.0,72.4425299167633,1.1724257469177246,0.46421974897384644,0.7082059979438782,0.510830819606781,0.3413485586643219,17997.8671875
23,4.0,2.0,72.88874506950378,1.2143809795379639,0.4622116684913635,0.7521692514419556,0.4713782072067261,0.33524289727211,14209.0380859375
24,4.0,3.0,73.33514881134033,1.351104497909546,0.6908645629882812,0.6602399349212646,0.4773264527320862,0.4094969928264618,32904.546875
25,4.0,4.0,75.82108426094055,1.3063139915466309,0.6599798798561096,0.6463340520858765,0.44196653366088867,0.42595934867858887,28685.3984375
26,4.0,5.0,82.0467312335968,1.1707003116607666,0.46585583686828613,0.7048444151878357,0.4968312382698059,0.3682587742805481,14545.7626953125
27,4.0,6.0,82.34062361717224,1.1803038120269775,0.5342519879341125,0.6460518836975098,0.4903794825077057,0.41408923268318176,7848.5751953125
28,5.0,0.0,90.57889723777771,1.1435339450836182,0.4762576222419739,0.6672763824462891,0.4706948697566986,0.3897857666015625,15954.9755859375
29,5.0,1.0,93.13288712501526,1.160961389541626,0.46191638708114624,0.6990450024604797,0.4114742875099182,0.3715440630912781,8762.208984375
30,5.0,2.0,93.58520460128784,1.1374198198318481,0.4846956133842468,0.6527242064476013,0.4170600473880768,0.4049746096134186,13356.783203125
31,5.0,3.0,94.03313541412354,1.1971189975738525,0.5084359645843506,0.688683032989502,0.376865953207016,0.37982988357543945,8661.11328125
32,5.0,4.0,101.73476791381836,1.1734811067581177,0.5149781107902527,0.658502995967865,0.444115549325943,0.41578108072280884,15894.3935546875
33,5.0,5.0,102.10378646850586,1.210829496383667,0.5521898865699768,0.658639669418335,0.4326881468296051,0.408931165933609,14925.017578125
34,5.0,6.0,102.39393019676208,1.0624268054962158,0.4315212368965149,0.6309055685997009,0.4965938329696655,0.40466952323913574,5197.0361328125
35,6.0,0.0,110.29665637016296,1.170501470565796,0.49362438917160034,0.6768770217895508,0.4591360092163086,0.38301655650138855,11111.77734375
36,6.0,1.0,113.09498238563538,1.1138603687286377,0.4426787495613098,0.6711815595626831,0.5118874311447144,0.41598084568977356,18496.533203125
37,6.0,2.0,113.54512739181519,1.0699758529663086,0.4511355757713318,0.6188403367996216,0.5266239643096924,0.429168701171875,23372.29296875
38,6.0,3.0,114.11055541038513,1.1250786781311035,0.4191165566444397,0.7059621810913086,0.44293540716171265,0.39874759316444397,9549.7685546875
39,6.0,4.0,121.67083239555359,1.3562328815460205,0.725462019443512,0.6307709217071533,0.4103647768497467,0.42516037821769714,32507.21875
40,6.0,5.0,122.0392518043518,1.0753202438354492,0.46655988693237305,0.6087602972984314,0.5474068522453308,0.44578585028648376,25517.12890625
41,6.0,6.0,122.32907152175903,1.0687440633773804,0.45321744680404663,0.6155266165733337,0.5237545371055603,0.43080535531044006,9222.78125
42,7.0,0.0,133.27915120124817,1.2034662961959839,0.5542261600494385,0.6492401361465454,0.47737008333206177,0.4085436463356018,21967.865234375
43,7.0,1.0,133.79018807411194,1.2371337413787842,0.5348123908042908,0.7023214101791382,0.4767865240573883,0.41607439517974854,24930.8203125
44,7.0,2.0,134.23921871185303,1.1997342109680176,0.571428120136261,0.6283060908317566,0.4851839244365692,0.42798417806625366,27330.2109375
