,epoch,batch,time,total_loss,loss_1,loss_2,accuracy_1,accuracy_2
0,1.0,0.0,23.312902688980103,1.9610965251922607,1.1259713172912598,0.8351251482963562,0.19538140296936035,0.21161222457885742
1,1.0,1.0,38.41871190071106,1.7292466163635254,0.9175770282745361,0.8116695880889893,0.3954153060913086,0.24700228869915009
2,1.0,2.0,52.02815651893616,1.574484944343567,0.833656907081604,0.7408280372619629,0.42010024189949036,0.3256220519542694
3,1.0,3.0,64.16410040855408,1.71193265914917,0.9231606125831604,0.7887720465660095,0.3674622178077698,0.27231359481811523
4,1.0,4.0,76.3303759098053,2.1411030292510986,1.2130823135375977,0.9280207753181458,0.20816218852996826,0.09396155923604965
5,1.0,5.0,88.52289748191833,1.5360474586486816,0.772068202495575,0.7639792561531067,0.46485012769699097,0.2917962372303009
6,1.0,6.0,94.1699538230896,1.7323952913284302,0.8738155961036682,0.858579695224762,0.3890644311904907,0.17038173973560333
7,2.0,0.0,120.91913557052612,1.54475736618042,0.7304389476776123,0.8143184781074524,0.4961853325366974,0.2361225038766861
8,2.0,1.0,135.64695954322815,1.3874025344848633,0.649304211139679,0.7380982637405396,0.5390655994415283,0.31652432680130005
9,2.0,2.0,148.21175718307495,1.5226584672927856,0.7989299297332764,0.7237285375595093,0.4498473107814789,0.3344558775424957
10,2.0,3.0,160.87154054641724,1.3598814010620117,0.6549109220504761,0.7049704194068909,0.598355770111084,0.36751678586006165
11,2.0,4.0,173.14940667152405,1.3306920528411865,0.5761886239051819,0.7545034885406494,0.571977972984314,0.31992948055267334
12,2.0,5.0,185.0242919921875,1.298006296157837,0.5931596755981445,0.7048465609550476,0.5366359949111938,0.35644546151161194
13,2.0,6.0,191.08046317100525,1.7099756002426147,0.8019479513168335,0.9080276489257812,0.40599119663238525,0.10652783513069153
14,3.0,0.0,214.29973459243774,1.4044591188430786,0.6031142473220825,0.8013448715209961,0.46928802132606506,0.2609788477420807
